ID,v0,v1,v2,v3,v4,v5,v6,v7
:R:A:BAS:AFHF:dciBAS-CLOFDSTA:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:AFHF:dciBAS-CLOFDSTA:dal:V_valueTable_label,&DB_WUYI,&DB_GUAN11,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:AFHF:dciBAS-CLOFDSTA:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:AFHF:dciBAS-CLOFDSTA:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:AFHF:dciBAS-CLOFDSTA:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-BKWASH:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-BKWASH:dal:V_valueTable_label,&DB_WUYI,&DB_FANC,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-BKWASH:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-BKWASH:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-BKWASH:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-FALA:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-FALA:dal:V_valueTable_label,&DB_WUYI,&DB_GUZH,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-FALA:dal:V_valueTable_severity,0,2,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-FALA:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:SCLY:dciBAS-FALA:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-MANAUTO:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-MANAUTO:dal:V_valueTable_label,&DB_ZIDO2,&DB_SHOU2,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-MANAUTO:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-MANAUTO:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-MANAUTO:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-LRSTA:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-LRSTA:dal:V_valueTable_label,&DB_YUAN1,&DB_LOCAL1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-LRSTA:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-LRSTA:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-LRSTA:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-RUNSTOP:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-RUNSTOP:dal:V_valueTable_label,&DB_TING1,&DB_YUNX1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-RUNSTOP:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-RUNSTOP:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-RUNSTOP:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-FLTALM:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-FLTALM:dal:V_valueTable_label,&DB_WUYI,&DB_GUZH,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-FLTALM:dal:V_valueTable_severity,0,3,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-FLTALM:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-FLTALM:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STLVLSIG:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STLVLSIG:dal:V_valueTable_label,&DB_WUYI,&DB_QIBE1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STLVLSIG:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STLVLSIG:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STLVLSIG:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STPPUMP:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STPPUMP:dal:V_valueTable_label,&DB_WUYI,&DB_TING7,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STPPUMP:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STPPUMP:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-STPPUMP:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-SYSGS:dal:V_valueTable_format,0,0,0,0,0,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-SYSGS:dal:V_valueTable_label,&DB_WUYI,&DB_TONG,&DB_KONG2,&DB_GEIP,&DB_DIYA,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-SYSGS:dal:V_valueTable_severity,0,0,0,0,0,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-SYSGS:dal:V_valueTable_state,N,N,N,N,N,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DSSB:dciBAS-SYSGS:dal:V_valueTable_value,0,1,2,3,4,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-MANAUTO:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-MANAUTO:dal:V_valueTable_label,&DB_ZIDO2,&DB_SHOU2,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-MANAUTO:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-MANAUTO:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-MANAUTO:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-LRSTA:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-LRSTA:dal:V_valueTable_label,&DB_YUAN1,&DB_LOCAL1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-LRSTA:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-LRSTA:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-LRSTA:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP1:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP1:dal:V_valueTable_label,&DB_TING1,&DB_YUNX1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP1:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP1:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP1:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM1:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM1:dal:V_valueTable_label,&DB_WUYI,&DB_GUZH,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM1:dal:V_valueTable_severity,0,3,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM1:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM1:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP2:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP2:dal:V_valueTable_label,&DB_TING1,&DB_YUNX1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP2:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP2:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-RUNSTOP2:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM2:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM2:dal:V_valueTable_label,&DB_WUYI,&DB_GUZH,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM2:dal:V_valueTable_severity,0,3,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM2:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-FLTALM2:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-DWPUMP:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-DWPUMP:dal:V_valueTable_label,&DB_WUYI,&DB_QISH1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-DWPUMP:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-DWPUMP:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-DWPUMP:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SIGPUMP:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SIGPUMP:dal:V_valueTable_label,&DB_WUYI,&DB_QIDA1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SIGPUMP:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SIGPUMP:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SIGPUMP:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-STPPUMP:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-STPPUMP:dal:V_valueTable_label,&DB_WUYI,&DB_TING7,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-STPPUMP:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-STPPUMP:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-STPPUMP:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SYSGS:dal:V_valueTable_format,0,0,0,0,0,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SYSGS:dal:V_valueTable_label,&DB_WUYI,&DB_TONG,&DB_KONG2,&DB_GEIP,&DB_DIYA,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SYSGS:dal:V_valueTable_severity,0,0,0,0,0,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SYSGS:dal:V_valueTable_state,N,N,N,N,N,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDSB:dciBAS-SYSGS:dal:V_valueTable_value,0,1,2,3,4,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-EXESTA:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-EXESTA:dal:V_valueTable_label,&DB_WUYI,&DB_YUNX1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-EXESTA:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-EXESTA:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-EXESTA:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-LOCFLR:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-LOCFLR:dal:V_valueTable_label,&DB_WUYI,&DB_SUOT1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-LOCFLR:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-LOCFLR:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-LOCFLR:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-FALASTA:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-FALASTA:dal:V_valueTable_label,&DB_WUYI,&DB_GUZH,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-FALASTA:dal:V_valueTable_severity,0,3,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-FALASTA:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-FALASTA:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-PASALM:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-PASALM:dal:V_valueTable_label,&DB_WUYI,&DB_BAOJ,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-PASALM:dal:V_valueTable_severity,0,2,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-PASALM:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-PASALM:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-REPST:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-REPST:dal:V_valueTable_label,&DB_WUYI,&DB_JIAN2,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-REPST:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-REPST:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DDT_:dciBAS-REPST:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-LOWALM:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-LOWALM:dal:V_valueTable_label,&DB_WUYI,&DB_BAOJ,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-LOWALM:dal:V_valueTable_severity,0,3,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-LOWALM:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-LOWALM:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-HIGHALM:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-HIGHALM:dal:V_valueTable_label,&DB_WUYI,&DB_BAOJ,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-HIGHALM:dal:V_valueTable_severity,0,3,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-HIGHALM:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-HIGHALM:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-UHLALM:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-UHLALM:dal:V_valueTable_label,&DB_WUYI,&DB_BAOJ,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-UHLALM:dal:V_valueTable_severity,0,3,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-UHLALM:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:LQTA:dciBAS-UHLALM:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DFQF:dciBAS-ACTSIG:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DFQF:dciBAS-ACTSIG:dal:V_valueTable_label,&DB_WUYI,&DB_DONG,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DFQF:dciBAS-ACTSIG:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DFQF:dciBAS-ACTSIG:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:DFQF:dciBAS-ACTSIG:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:ETF_:dciBAS-MANAUTO:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:ETF_:dciBAS-MANAUTO:dal:V_valueTable_label,&DB_ZIDO2,&DB_SHOU2,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:ETF_:dciBAS-MANAUTO:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:ETF_:dciBAS-MANAUTO:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:ETF_:dciBAS-MANAUTO:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-OPNCLO:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-OPNCLO:dal:V_valueTable_label,&DB_GUAN11,&DB_KAI,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-OPNCLO:dal:V_valueTable_severity,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-OPNCLO:dal:V_valueTable_state,N,N,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-OPNCLO:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-INTFLT:dal:V_valueTable_format,0,0,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-INTFLT:dal:V_valueTable_label,&DB_NORMAL,&DB_GUZH,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-INTFLT:dal:V_valueTable_severity,0,3,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-INTFLT:dal:V_valueTable_state,N,A,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
:R:A:BAS:VRF_:dciBAS-INTFLT:dal:V_valueTable_value,0,1,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__,__ERASE__
