ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0015-WKSTA,deiZXNCCTVBCAM0015-WKSTA,050/010/00023/6/000002,DEIV,4,0,&DB_78-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0016-WKSTA,deiZXNCCTVBCAM0016-WKSTA,050/010/00022/0/000002,DEIV,4,0,&DB_79-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0017-WKSTA,deiZXNCCTVBCAM0017-WKSTA,050/010/00022/2/000002,DEIV,4,0,&DB_83-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0018-WKSTA,deiZXNCCTVBCAM0018-WKSTA,050/010/00022/4/000002,DEIV,4,0,&DB_85-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0019-WKSTA,deiZXNCCTVBCAM0019-WKSTA,050/010/00022/6/000002,DEIV,4,0,&DB_89-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0020-WKSTA,deiZXNCCTVBCAM0020-WKSTA,050/010/00025/0/000002,DEIV,4,0,&DB_90-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0001-WKSTA,deiZXNCCTVYCAM0001-WKSTA,050/010/00025/2/000002,DEIV,4,0,&DB_1-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0002-WKSTA,deiZXNCCTVYCAM0002-WKSTA,050/010/00025/4/000002,DEIV,4,0,&DB_7-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0003-WKSTA,deiZXNCCTVYCAM0003-WKSTA,050/010/00025/6/000002,DEIV,4,0,&DB_24-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0004-WKSTA,deiZXNCCTVYCAM0004-WKSTA,050/010/00024/0/000002,DEIV,4,0,&DB_36-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0005-WKSTA,deiZXNCCTVYCAM0005-WKSTA,050/010/00024/2/000002,DEIV,4,0,&DB_37-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0006-WKSTA,deiZXNCCTVYCAM0006-WKSTA,050/010/00024/4/000002,DEIV,4,0,&DB_38-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0007-WKSTA,deiZXNCCTVYCAM0007-WKSTA,050/010/00024/6/000002,DEIV,4,0,&DB_52-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0008-WKSTA,deiZXNCCTVYCAM0008-WKSTA,050/010/00027/0/000002,DEIV,4,0,&DB_72-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVYCAM0009-WKSTA,deiZXNCCTVYCAM0009-WKSTA,050/010/00027/2/000002,DEIV,4,0,&DB_84-&DB_YUNTAISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:seoZXNCCTVCCON0001-CCTVCMD,seoZXNCCTVCCON0001-CCTVCMD,050/050/00000/0/000144,SEOV,128,0,&DB_CAMRACTRL-&DB_SHEXIANGJIKONGZHI,VE,,,,,
:R:A:POLE_ZXN:FEP:CCTV:seoZXNCCTVECON0001-CCTVCMD,seoZXNCCTVECON0001-CCTVCMD,050/051/00000/0/002080,SEOV,512,0,&DB_SERCTRL-&DB_RENGONGXULIEKONGZHI,VE,,,,,
