ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:SYS:ASD05:VE0005,deiZXNSYSFEPASD05-LINK2,000/001/00113/5/000001,DEIV,4,0,ASD05 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD05:VE0006,deiZXNSYSFEPASD05-LINK3,000/002/00113/4/000001,DEIV,4,0,ASD05 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD05:VE0007,deiZXNSYSFEPASD05-LINK4,000/002/00113/5/000001,DEIV,4,0,ASD05 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD06,ASD06,,,,,ASD06,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD06:VE0001,deiZXNSYSFEPASD06-COM,$ComStatus-00115/4+5,DEIV,4,0,ASD06 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD06:VE0002,deiZXNSYSFEPASD06-INF,$InfStatus-00069/4+5,DEIV,4,0,ASD06 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD06:VE0003,deoZXNSYSFEPASD06-SET,$SetComStatus-00069-1,DEOV,4,0,ASD06 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD06:VE0004,deiZXNSYSFEPASD06-LINK1,000/001/00115/4/000001,DEIV,4,0,ASD06 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD06:VE0005,deiZXNSYSFEPASD06-LINK2,000/001/00115/5/000001,DEIV,4,0,ASD06 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD06:VE0006,deiZXNSYSFEPASD06-LINK3,000/002/00115/4/000001,DEIV,4,0,ASD06 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD06:VE0007,deiZXNSYSFEPASD06-LINK4,000/002/00115/5/000001,DEIV,4,0,ASD06 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD07,ASD07,,,,,ASD07,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD07:VE0001,deiZXNSYSFEPASD07-COM,$ComStatus-00117/4+5,DEIV,4,0,ASD07 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD07:VE0002,deiZXNSYSFEPASD07-INF,$InfStatus-00070/4+5,DEIV,4,0,ASD07 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD07:VE0003,deoZXNSYSFEPASD07-SET,$SetComStatus-00070-1,DEOV,4,0,ASD07 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD07:VE0004,deiZXNSYSFEPASD07-LINK1,000/001/00117/4/000001,DEIV,4,0,ASD07 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD07:VE0005,deiZXNSYSFEPASD07-LINK2,000/001/00117/5/000001,DEIV,4,0,ASD07 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD07:VE0006,deiZXNSYSFEPASD07-LINK3,000/002/00117/4/000001,DEIV,4,0,ASD07 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD07:VE0007,deiZXNSYSFEPASD07-LINK4,000/002/00117/5/000001,DEIV,4,0,ASD07 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD08,ASD08,,,,,ASD08,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD08:VE0001,deiZXNSYSFEPASD08-COM,$ComStatus-00119/4+5,DEIV,4,0,ASD08 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD08:VE0002,deiZXNSYSFEPASD08-INF,$InfStatus-00071/4+5,DEIV,4,0,ASD08 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD08:VE0003,deoZXNSYSFEPASD08-SET,$SetComStatus-00071-1,DEOV,4,0,ASD08 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD08:VE0004,deiZXNSYSFEPASD08-LINK1,000/001/00119/4/000001,DEIV,4,0,ASD08 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD08:VE0005,deiZXNSYSFEPASD08-LINK2,000/001/00119/5/000001,DEIV,4,0,ASD08 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD08:VE0006,deiZXNSYSFEPASD08-LINK3,000/002/00119/4/000001,DEIV,4,0,ASD08 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD08:VE0007,deiZXNSYSFEPASD08-LINK4,000/002/00119/5/000001,DEIV,4,0,ASD08 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD09,ASD09,,,,,ASD09,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD09:VE0001,deiZXNSYSFEPASD09-COM,$ComStatus-00121/4+5,DEIV,4,0,ASD09 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD09:VE0002,deiZXNSYSFEPASD09-INF,$InfStatus-00072/4+5,DEIV,4,0,ASD09 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD09:VE0003,deoZXNSYSFEPASD09-SET,$SetComStatus-00072-1,DEOV,4,0,ASD09 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD09:VE0004,deiZXNSYSFEPASD09-LINK1,000/001/00121/4/000001,DEIV,4,0,ASD09 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD09:VE0005,deiZXNSYSFEPASD09-LINK2,000/001/00121/5/000001,DEIV,4,0,ASD09 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD09:VE0006,deiZXNSYSFEPASD09-LINK3,000/002/00121/4/000001,DEIV,4,0,ASD09 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD09:VE0007,deiZXNSYSFEPASD09-LINK4,000/002/00121/5/000001,DEIV,4,0,ASD09 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD10,ASD10,,,,,ASD10,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD10:VE0001,deiZXNSYSFEPASD10-COM,$ComStatus-00123/4+5,DEIV,4,0,ASD10 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD10:VE0002,deiZXNSYSFEPASD10-INF,$InfStatus-00073/4+5,DEIV,4,0,ASD10 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD10:VE0003,deoZXNSYSFEPASD10-SET,$SetComStatus-00073-1,DEOV,4,0,ASD10 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD10:VE0004,deiZXNSYSFEPASD10-LINK1,000/001/00123/4/000001,DEIV,4,0,ASD10 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD10:VE0005,deiZXNSYSFEPASD10-LINK2,000/001/00123/5/000001,DEIV,4,0,ASD10 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD10:VE0006,deiZXNSYSFEPASD10-LINK3,000/002/00123/4/000001,DEIV,4,0,ASD10 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD10:VE0007,deiZXNSYSFEPASD10-LINK4,000/002/00123/5/000001,DEIV,4,0,ASD10 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD11,ASD11,,,,,ASD11,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD11:VE0001,deiZXNSYSFEPASD11-COM,$ComStatus-00125/4+5,DEIV,4,0,ASD11 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD11:VE0002,deiZXNSYSFEPASD11-INF,$InfStatus-00074/4+5,DEIV,4,0,ASD11 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD11:VE0003,deoZXNSYSFEPASD11-SET,$SetComStatus-00074-1,DEOV,4,0,ASD11 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD11:VE0004,deiZXNSYSFEPASD11-LINK1,000/001/00125/4/000001,DEIV,4,0,ASD11 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD11:VE0005,deiZXNSYSFEPASD11-LINK2,000/001/00125/5/000001,DEIV,4,0,ASD11 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD11:VE0006,deiZXNSYSFEPASD11-LINK3,000/002/00125/4/000001,DEIV,4,0,ASD11 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD11:VE0007,deiZXNSYSFEPASD11-LINK4,000/002/00125/5/000001,DEIV,4,0,ASD11 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD12,ASD12,,,,,ASD12,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD12:VE0001,deiZXNSYSFEPASD12-COM,$ComStatus-00127/4+5,DEIV,4,0,ASD12 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD12:VE0002,deiZXNSYSFEPASD12-INF,$InfStatus-00075/4+5,DEIV,4,0,ASD12 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD12:VE0003,deoZXNSYSFEPASD12-SET,$SetComStatus-00075-1,DEOV,4,0,ASD12 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD12:VE0004,deiZXNSYSFEPASD12-LINK1,000/001/00127/4/000001,DEIV,4,0,ASD12 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD12:VE0005,deiZXNSYSFEPASD12-LINK2,000/001/00127/5/000001,DEIV,4,0,ASD12 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD12:VE0006,deiZXNSYSFEPASD12-LINK3,000/002/00127/4/000001,DEIV,4,0,ASD12 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD12:VE0007,deiZXNSYSFEPASD12-LINK4,000/002/00127/5/000001,DEIV,4,0,ASD12 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD13,ASD13,,,,,ASD13,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD13:VE0001,deiZXNSYSFEPASD13-COM,$ComStatus-00129/4+5,DEIV,4,0,ASD13 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD13:VE0002,deiZXNSYSFEPASD13-INF,$InfStatus-00076/4+5,DEIV,4,0,ASD13 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD13:VE0003,deoZXNSYSFEPASD13-SET,$SetComStatus-00076-1,DEOV,4,0,ASD13 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD13:VE0004,deiZXNSYSFEPASD13-LINK1,000/001/00129/4/000001,DEIV,4,0,ASD13 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD13:VE0005,deiZXNSYSFEPASD13-LINK2,000/001/00129/5/000001,DEIV,4,0,ASD13 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD13:VE0006,deiZXNSYSFEPASD13-LINK3,000/002/00129/4/000001,DEIV,4,0,ASD13 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD13:VE0007,deiZXNSYSFEPASD13-LINK4,000/002/00129/5/000001,DEIV,4,0,ASD13 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD14,ASD14,,,,,ASD14,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD14:VE0001,deiZXNSYSFEPASD14-COM,$ComStatus-00131/4+5,DEIV,4,0,ASD14 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD14:VE0002,deiZXNSYSFEPASD14-INF,$InfStatus-00077/4+5,DEIV,4,0,ASD14 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD14:VE0003,deoZXNSYSFEPASD14-SET,$SetComStatus-00077-1,DEOV,4,0,ASD14 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD14:VE0004,deiZXNSYSFEPASD14-LINK1,000/001/00131/4/000001,DEIV,4,0,ASD14 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD14:VE0005,deiZXNSYSFEPASD14-LINK2,000/001/00131/5/000001,DEIV,4,0,ASD14 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD14:VE0006,deiZXNSYSFEPASD14-LINK3,000/002/00131/4/000001,DEIV,4,0,ASD14 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD14:VE0007,deiZXNSYSFEPASD14-LINK4,000/002/00131/5/000001,DEIV,4,0,ASD14 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD15,ASD15,,,,,ASD15,GRP_VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD15:VE0001,deiZXNSYSFEPASD15-COM,$ComStatus-00133/4+5,DEIV,4,0,ASD15 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD15:VE0002,deiZXNSYSFEPASD15-INF,$InfStatus-00078/4+5,DEIV,4,0,ASD15 - FEP INF STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD15:VE0003,deoZXNSYSFEPASD15-SET,$SetComStatus-00078-1,DEOV,4,0,ASD15 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD15:VE0004,deiZXNSYSFEPASD15-LINK1,000/001/00133/4/000001,DEIV,4,0,ASD15 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD15:VE0005,deiZXNSYSFEPASD15-LINK2,000/001/00133/5/000001,DEIV,4,0,ASD15 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD15:VE0006,deiZXNSYSFEPASD15-LINK3,000/002/00133/4/000001,DEIV,4,0,ASD15 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_ZXN:FEP:SYS:ASD15:VE0007,deiZXNSYSFEPASD15-LINK4,000/002/00133/5/000001,DEIV,4,0,ASD15 - FEP LINK4 STATUS,VE,,,,,
